final_price,mileage
14.539,159.8
14.01,50.7
19.839,35
17.48,84.357
13.36,81.26900000000001
12.17,100.906
9.810000000000001,110
7.039,105
10.119,46.5
17.81,18.7
10.23,72.91500000000001
7.11,169.351
11.99,111.385
19.46,26.7
15.92,78.40000000000001
12.84,129.64
11.35,142
16.049,27.349
20.734,21.208
16.45,42.395
16.14,48.025
11.69,68
20.069,14.193
11.07,149.8
18.64,35.3
18.889,26.44
16.539,23.101
13.99,84
12.309,118.438
20.428,24.49
9.91,177
8.470000000000001,100
26.19,12.25
18.34,25.855
15.27,22.3
17.6,55.62
9.23,55
10.81,155.911
9,150
9.93,149
10.84,85.703
11.74,49.707
14.418,96.786
14.62,82
13.2,125.192
13.11,68.598
6.76,85.90000000000001
12.02,153
12.32,124.288
11.65,60.1
18.755,18.91
10.469,93
18.97,24.95
7.028,79.987
11.93,123.1
21.469,25.059
15.68,68.006
20.76,20
11.11,149
13.87,74.949
8.76,94.7
9.398999999999999,134.5
17.681,58.871
14.14,23
11.209,75.67100000000001
12.22,90
12.15,79.081
13.37,67.26900000000001
8.85,130.717
19.27,24.321
11.64,62.769
12.924,49.699
22.81,12.731
16.21,73.5
16.31,11.893
10.08,98.12000000000001
17.08,13.16
8.529999999999999,135
10.74,89.07299999999999
12.01,111.3
9.109999999999999,122
10.86,96.7
13.334,97.515
8.468999999999999,89.999
9.619999999999999,56.979
10.66,96.90000000000001
15.23,35
17.95,24.74
17.7,30.38
7.96,166
13.49,43.953
12.415,77
9.01,135
8.85,116
6.72,145.3
13.393,117.396
6.95,162
8.24,122
9.129,187.412
5.489,197
9.6,149.271
20.11,17
20.8,10.002
12.3,84.5
10.86,146.793
13.02,125.192
11.42,137.32
10.08,84.542
2.64,177.8
1.89,180
14.6,24.9
24.61,21
14.13,52.601
16.65,25.5
12.29,80
10.26,78
15.01,47.8
9.19,106.087
16.41,61.25
8.509,133.5
12.49,47.976
13.45,51.658
14.28,47.089
11.07,72.362
15.61,56.624
11.66,81.55
18.02,27.09
14.12,39
12.12,126.1
13.64,124.253
17.81,55
11.289,113
19.96,27.09
10.7,123
11.289,68.259
7.69,110
13.33,45
1.58,76
8.310000000000001,194.5
17.8,38.382
18.11,88.5
13.42,34
17.099,27.4
15.311,50.76
14.17,54.401
6.92,145.2
11.333,56.5
8.310000000000001,112
10.7,88
13.11,100.906
10.45,98.306
11.89,74
11.28,121.2
13,54.422
10.68,73
7.1,174.2
15.65,16.572
8.720000000000001,97.16500000000001
24.06,14.98
12.1,88
13.61,129.64
6.08,149
10.35,84.84999999999999
7,140.567
11.29,133.9
12.47,13
15.203,48.8
9.08,99.98
6.43,193
8.619999999999999,92.5
12.939,53.859
8.94,138.485
11.03,90.90000000000001
7.89,112
14.79,19.516
9.08,120
20.419,35.987
7.87,129.4
8.810000000000001,138.258
8.079000000000001,83.739
16.304,27.673
10.22,89
10.78,75
10.16,77.90300000000001
12.04,143
11.7,110
13.61,90.5
13.799,79
6.92,186.9
13.51,129.64
13.94,57.403
12.89,79.875
7.83,198
7.028999999999999,174
12.74,86.93300000000001
4.2,195.5
10.74,119
10.109,123
8.978999999999999,165.59
13.04,129.64
8.789999999999999,123
14.64,34.5
8.609999999999999,166
20.4,17
13.49,34.98
15.899,39.776
21.179,33.6
6.5,113.631
10.91,76.90000000000001
9.679,61.17
2.26,141
11.54,111
17.13,179
9.279999999999999,178.1
11.56,95.828
9.699999999999999,94
10.92,168.976
26.92,19.017
8.888999999999999,117
14.9,19.516
11.61,121
4.77,190.625
15.52,20.029
10.315,100
11.55,83.84699999999999
8.609999999999999,160
16.45,30.38
12.77,126.1
16.55,39
10.04,102.9
15.84,51
11.16,47.85
13.265,89.8
17.43,31.89
12.54,54.2
20.55,27.38
16.36,66
13.131,88
12.32,52
13.2,162
6.63,141
6.87,175
11.478,104.869
6.84,159
9.837999999999999,175.315
6.34,154.9
7.189,141
8.17,156
7.75,175
12.69,129.64
26.82,41
17.07,30.38
15.59,36.204
13.12,199
17.97,25.869
12.86,49.25
9.98,85
9.398999999999999,149
10.62,127
14.65,32.49
7.34,124
10.36,118
16.81,29.3
11.43,126.1
16.32,18.987
17.78,14.908
13.099,89
11.84,66.658
13.01,77.5
4.75,200
13.36,91.596
12.98,129.64
6.38,90
26.18,20
21.502,26.935
10.2,59
14.39,97
19.41,30
11.92,87.5
6.89,173.1
10.84,179.7
11.69,41.45
7.38,130.45
9.69,79
13.14,96.12000000000001
12.73,129.64
22.33,13.72
11.85,99.833
10.82,69.986
11.479,143.8
16.591,50.76
8.939,149
12.83,13.98
16.271,61.5
11.21,87.154
14.411,40.909
13.54,75
10.77,62.764
9.44,99.339
14.665,30.613
14.04,36.7
11.04,48
12.69,77
11.41,51.2
10.07,139.37
10.259,84.045
11.1,119.582
7.21,183.5
11.81,126.1
10.11,100
9.449999999999999,111
15.15,39.32
13.79,40.75
18.25,23
12.74,129.64
13.35,73.84
16.59,30.38
2.96,94.8
20.47,13.064
7.12,171.5
9.369999999999999,76
14.42,113.986
9.18,171
8.970000000000001,88.483
13.168,83.28700000000001
10.079,60
16.709,51.2
17.35,77.5
13.79,46.463
11.715,147.4
10.23,98.3
17.39,19.995
18.37,24.546
10.3,110
13.3,55.121
20.37,26.5
10.17,139.917
11.48,76
22.6,10.45
17.62,16.5
13.14,78.989
6.849,162
11.92,78.90000000000001
18.31,25.2
9.65,140
9.699999999999999,96.7
8.42,160.7
6.989,137
14.9,99.59999999999999
5.61,184
3.01,184
18.587,17.26
7.799,144.62
14.94,174.171
7.56,75
9.148999999999999,156.5
21.88,14.768
17.66,53.3
12.29,126.1
15.549,72
16.269,22.6
11.74,46
8.569000000000001,112.206
14.33,55.375
7.71,138
13.3,39.205
11.54,84
14.44,79.04000000000001
9.73,137.3
17.849,43.8
16.65,44.25
16.719,44.9
23.778,13.75
16.73,30.38
21.32,25.682
12.919,131
6.29,127.926
9.220000000000001,105
12.81,67.5
24.17,16
11.72,113.2
17.64,23.4
9.720000000000001,128.75
17.959,49
6.01,137.7
13.1,100.601
20.34,17.631
10.53,161
16.55,27.8
19.968,27.833
7.79,160
9.67,110
15.81,63.952
15.32,138.474
12.96,144.144
13.78,24.901
14.33,88
17,99.714
19.08,24.546
13.7,72.09999999999999
18.15,27.225
10.63,63.392
12.949,131
9.130000000000001,131
10.21,182.332
7.66,168.103
14.65,91
6.01,199.153
15.311,50.76
13.68,69.404
13.1,129.64
23.88,12
15.06,61.262
10.25,94
17.079,35.682
16.827,29.987
12.12,64.798
19.7,15.39
20.134,25.46
16.251,50.76
19.779,25.5
9.82,149.993
13.17,73
19.72,26.861
18.35,12.385
11.51,87.154
18.31,19.5
6.25,193.631
12.65,97.587
19.319,25.5
12.24,39.698
10,88.483
9.26,136
14.479,72
9.390000000000001,89.639
9.769,86.307
9.43,136
12.77,110
11.84,73.20099999999999
7.84,95
14.53,68.01000000000001
12.931,70.90000000000001
20.4,22.986
11.527,143.412
7.37,121.15
9.890000000000001,124.647
17.33,22.3
8.49,169
13.43,35.5
8.808999999999999,118.2
6.74,117
19.16,11.778
20.67,21.955
9.92,77.90300000000001
10.38,109.06
15.54,56.38
16.16,36.17
15.615,88.7
7.58,130.717
10.39,75.64
7.89,105.9
13.4,49.56
8.550000000000001,109.896
20.695,48.25
15.341,30.4
13.16,94.999
15.251,50.76
11.28,190
16.41,39.9
21.329,19.8
13.68,102.6
14.45,23.55
21.16,25.442
17.539,12.981
21.35,10
26.46,19.999
14.32,59.152
20.67,14.332
10.96,119.488
15.47,92.131
17.731,85.5
19.49,15.552
9.1,175
11.45,140.55
17.278,46.62
12.029,68.357
22.78,44.55
14.78,68.631
18.501,28.171
21.43,29.745
15.951,50.7
11.459,173.424
17.63,36.777
9.996,139.813
15.68,51.531
9.810000000000001,146.48
13.549,71.66200000000001
11.07,63.054
7.59,132
7.68,141.9
12.69,83.81699999999999
13.033,79
19.35,21.669
14.93,43.295
12.24,109.35
18.85,24.546
13.827,73.307
10.52,108.45
10.62,96.518
22.12,11.047
15.45,59.654
13.67,60.569
7.74,95.09999999999999
7.57,150.286
20.3,21.2
17.01,29.14
9.08,103
10.249,61.17
11.23,95
7.99,176
12.729,102.504
10.24,168.086
15.14,89
11.48,126.1
10.925,118.5
13.05,140.011
12.5,70.398
10.099,105.7
7.189,146.22
10.21,115.9
9.35,145.6
19.92,20
7.89,88.483
10.97,74
13.649,90.2
12.865,62
9.33,99.59999999999999
18.577,49.8
19.785,19.182
7.448,79.987
17.29,28.8
11.049,105.7
10.05,110.725
7.57,169
11.11,87.154
18.71,27.5
12.36,103.501
17.671,29.5
10.57,106
10.28,86.767
16.831,55.2
15.229,90.142
10.7,103.955
26.39,14.9
16.93,37.72
16.89,30.38
15.37,71.8
9.33,160
8.69,193
15.749,61.404
15.29,75.657
15.89,24.067
6.92,184
17.04,67.14
15.26,50.286
21.29,52.279
8.550000000000001,80
15.32,94.72
8,149
9.44,111
12.81,144.147
23.619,21
12.01,126.1
9.029999999999999,164.785
11.29,140.55
10.244,90.15300000000001
12.75,98.91
13.02,64.8
15.17,84.175
12.35,87.2
9.507999999999999,85.5
10.31,99.892
18.21,24.546
11.22,127
8.565,131
6.029,162
16.66,23.376
7.32,178
24.35,14.579
5.45,114
16.6,99.717
7.28,190
8.73,175.564
20.63,34.098
17.6,54.174
17.1,30.38
10.8,132.712
13.88,97.697
6.83,140
9.75,96.7
16.1,43.588
15.12,18.7
10.808,46.569
6.82,162.5
22.569,13.824
16.11,61.148
7.66,104.181
10.52,107.007
6.51,196
9.26,117
17.91,15.352
15.219,61.543
11.63,89.554
8.279999999999999,101.85
11,127.5
14.71,32.5
9.779999999999999,143.179
8.01,82
9.19,150
12.82,105
17.41,64
6.97,150
9.119999999999999,105
12.269,78
8.82,131
14.37,43.5
10.1,150
17.01,33.8
18.42,69.97
7.21,159
13.5,112.8
7.85,173
9.699999999999999,127.5
14.67,138.477
13.82,31.9
17.009,26.921
10.8,96.359
9.08,94
15.72,37.498
7.26,75.5
8.75,138.2
13.16,98.589
14.18,79.8
9.289999999999999,139.811
11.84,103.5
17.18,14.888
22.25,31
16.86,24.772
20.28,30.8
7.51,100.7
9.574999999999999,57.275
9.6,131.277
11.57,68.18000000000001
15.76,58.9
11.72,121
18.47,17.192
18.769,50.5
10.36,129.265
13.785,33.211
10.69,124.447
22.699,17.586
12.18,62.311
8.26,99.987
8.94,167.49
6.33,153
5.04,157
11.74,92.967
7.09,99.67
9.460000000000001,150
14.36,69.90000000000001
16.15,89
16.97,74.15000000000001
14.14,174.177
11.85,155.4
12.68,64.8
10.7,89.39700000000001
11.33,86.5
15.56,36.256
10.11,111.601
20.59,63.122
4.359,200
10.979,133.35
12.12,74.5
15.67,60.122
17.389,27.416
16.59,19.47
13.259,96
11.73,136.966
14.77,89
13.13,106
9.539999999999999,111
15.73,49.85
10.46,114.2
11.5,133.765
11.54,93
12.04,31.2
15.32,100
11.4,65
7.69,142
13.27,117.5
6.64,121
14.165,108.138
15.9,69.834
14.01,74.949
14.32,149.989
12.9,53.3
12.29,109.232
19.22,27.515
12,141.1
10.329,135
18.28,86.8
16.085,48.38
10.73,44.89
6.47,165.7
16.087,48.785
14.84,66.90000000000001
13.72,95.601
16.35,52.1
15.021,44.984
16.491,50.76
7.77,157.8
5.84,179
10.74,140.55
17.919,13.7
11,59.6
23.14,11.111
12.89,133
12.76,54.3
8.859999999999999,80
16.4,31
8.5,50.2
14.79,11.2
9.720000000000001,82.792
11.42,130
18.96,24.546
12.02,96.05200000000001
14.73,16.053
13.17,82.58
12.72,77.82299999999999
17.7,75.3
21.43,21.5
8.76,68.26000000000001
11.41,126.73
21.34,18.95
15.45,38.5
15.73,54.2
9.58,143.35
19.059,28.4
11.855,77.55500000000001
10.37,177
11.01,114
8.26,85.97
13.18,32.596
8.93,136.793
5.9,115.202
13.88,19
6.94,181
16.38,70.316
13.46,58.7
17.293,160
13.357,86.59999999999999
11.62,62.8
10.39,132
13.8,65.09999999999999
6.14,194.664
2.52,150
13.1,29.9
9.489000000000001,129.993
20.851,10.547
7.76,130
7.03,179.516
9.94,132.855
15.27,24.64
13.139,46
2.399,174
6.13,123
17.35,30.38
12.23,98
9.228999999999999,149.67
12.52,80
12.11,103.185
7.33,186.6
14.2,49.9
13.246,17.213
24.71,16.5
10.75,88
15,25.471
17.65,23.899
12.349,46
8.130000000000001,88.2
20.14,10.19
16.4,77.181
8.74,105.25
9.76,73.742
9.619999999999999,107
15.28,39.561
17.15,75.3
10.86,106.523
19.27,26.5
8.74,92.25100000000001
7.75,140
12.24,78.8
15.37,35.5
19.55,23.845
10.84,149.771
11.49,37.247
13.52,82.88
15.055,98.5
20.289,26.751
10.82,71.045
11.64,88
10.06,145.15
14.1,115
20.75,17.5
18.93,13.6
10.32,155.1
16.34,37.4
16.56,70.306
11.21,104
8.789999999999999,50
11.95,44.89
14.11,40
12.82,126.1
12.93,71
16.12,42.363
5.949,135
9.57,134.5
11.52,124.179
10.43,98.842
10.63,119.06
12.56,110.8
21.32,13.556
13.05,95.45099999999999
12.83,72.955
15.64,35
17.12,42.75
8.93,184.113
10.72,90.386
10.69,100
7.699,200
13.765,65.54000000000001
6.57,51.882
6.38,143
8.84,181
11.26,109
10.78,161
15.19,13.2
10.75,149.335
15.18,69
13.1,67.431
12.26,29.2
12.37,75
23.72,50
12.17,105
13.99,39.886
6.64,183.7
11.59,166
12.068,66.8
9.380000000000001,68.96899999999999
10.865,135
19.53,16.526
11.34,126.1
6.27,118.011
18.59,13.6
8.880000000000001,122
10.24,124.9
11.67,62.8
22.35,26.2
12.53,83.40000000000001
13.39,67.5
11.16,87
13.12,42.1
21,22.59
17.08,26.1
14.55,155
11.36,128.8
18.32,32
12.31,64.5
8.705,181.775
15.04,24.672
9.99,105.52
17.299,32.974
12.39,109
9.460000000000001,89.37000000000001
15.91,31.6
8.5,197
10.85,121
16.24,27.968
12.56,47.85
12.5,140.55
9.300000000000001,80
17.48,75.3
16.55,35.3
12.88,94.236
14.59,73.297
5.46,149
20.02,19.175
12.715,61.665
14.94,94.925
10.54,85.986
9.050000000000001,84
11.85,95.82899999999999
13.38,78.8
18.06,24.546
10.56,52.202
8.789,143
14.22,53.041
9.609999999999999,115.4
24.4,30
8.220000000000001,141
11.46,102
17.58,30.38
8.989000000000001,171
8.880000000000001,123.717
4.66,190.5
6.41,166.62
8.91,148.439
25.191,11.557
13.64,81
19.93,45.419
17.14,35.3
24.43,20.5
6.35,189
10.439,179.457
6.29,120.05
10.735,66.145
7.6,159
11,99
20.32,39.7
9.23,157
10.63,127
17.184,24.26
14.025,74.8
9.859,61.17
7.15,164
6.81,69.90000000000001
6.48,164
18.11,22
7.15,174.5
19.3,24.546
11.89,64.699
14.27,67.864
5.19,197.023
11.18,109.5
20.9,10.713
11.67,97.5
26.11,46.081
15.711,50.76
11.84,126.1
5.57,178.4
17.42,30.38
11.66,140.55
7.63,130.5
20.72,10.713
7.789,134
11.71,73.27500000000001
7.2,136
15.504,119.296
18.714,25.4
21.22,13.345
16.64,75
14.17,99.687
16.61,24.4
10.36,129.184
11.99,113.118
9.25,155
9.25,155.7
13.5,43.2
13.59,49
10.2,117.35
9.26,149.861
12.56,140.55
14.41,54.956
15.64,138.477
12.57,23.3
9.82,124.417
24.45,61.1
22.1,15
10.15,76
16.002,45.697
13.831,98.343
11.45,142.14
12.3,39.609
7.86,153.2
13.7,104.4
6.94,140
19.71,24.546
12.475,155
8.83,198
9.15,166.8
18.771,88.508
11.399,87.75
11.58,58.449
20.58,25
11.55,87
12.34,74
22.06,21.43
21.88,26.2
13.65,59.048
12.604,79.34399999999999
10.03,140.3
6.799,162
13.339,63.396
10.78,117
16.01,58.039
17.109,54.004
16.5,110
19.02,27.5
17.77,14.888
16.89,76
18.13,30.38
16.179,31.235
13.33,49
11.62,75.041
10.15,105.777
18.06,24.772
16.37,14.9
19.93,61.5
14.18,93.5
14.3,11.417
11.919,97
10.55,145.03
13.44,74.949
12.809,53.04
11.98,126.1
12.801,83.321
16.88,30.352
10.68,70.66800000000001
11.859,69.80500000000001
13.98,174.177
13.64,89.95999999999999
16.95,65.89
19.069,15.6
12.23,144.147
15.41,70.316
12.77,129
10.98,71.795
8.458,82.95399999999999
14.83,54.869
16.52,99.717
13.937,73.307
21.88,10.446
13.16,78.38
14.41,42.816
12.328,90.99800000000001
11.25,123.886
18.209,35
10.16,124.4
12.89,71
10.31,30.809
6.44,127.85
15.131,46.699
11.95,58.449
11.29,75.041
14.1,49.1
20.249,23.9
11.78,70.66800000000001
16.11,34.8
12.94,67.54000000000001
11.57,107
8.140000000000001,163
11.23,182.332
16.999,32.46
12.509,116.595
11.61,50.5
10.38,147.125
9.84,108.5
10.25,119.488
14.229,61.404
11.79,75.31100000000001
20.119,14.064
8.099,107
18.21,36.6
9.44,162
12.43,56.155
5.927,167.4
10.24,97.95
11.05,129.602
17.12,23.6
20.49,24.546
18.52,26.174
10.835,63.311
15.209,90.142
1.64,163
9.58,113.6
8.880000000000001,59.64
19.35,26.9
5.83,194.664
7.83,112.091
10.1,44.35
9.92,149
11.09,140.55
13.99,99.5
10.12,148.052
7.28,191.6
19.25,21.3
8.390000000000001,161.311
10.69,111.351
16.9,58
11.295,75.29900000000001
7.635,123.626
13.77,109.714
21.73,16.24
11.73,63
7.84,146.48
16.98,27.2
16.229,64.5
6.57,150.286
9.57,161.25
12.27,126.1
10.21,89
9.85,60
9.75,105.221
20.45,11.474
9.73,75.64
21.869,25.5
12.11,79.398
10.47,116.989
7.58,149
20.369,25.5
16.8,23.383
7.72,105
13.56,99.55
17.25,30.38
11.86,70.61
27.04,21.9
14.07,32.13
11.34,137.657
16.48,53.7
9.509,164.912
13.4,90.795
12.265,106.59
14.27,60.816
7.23,168.103
17.39,15.283
11.75,66.5
12.42,59.532
8.85,123.5
10.4,111.97
14.019,102.504
17.14,25.5
8.84,120
10.08,77
8.800000000000001,168.315
17.67,24.45
16.38,79.545
5.69,140
7.9,124.98
25.19,12.5
22.209,20.4
15.97,27.747
10.78,83.84699999999999
10.115,100
15.099,49.7
10.729,199.951
14.25,39.6
19.26,24.631
12.438,123.799
15.74,61
12.599,79.643
7.83,168.086
16.3,63.205
8.539999999999999,115.8
10.968,139.541
12.429,63.7
12.65,46.9
17.52,25.7
8.73,135
18.67,83.727
14.599,69.84999999999999
12.88,73.09999999999999
12.35,78.90000000000001
8.1,159
10.93,77
12.5,65.88
13.92,88
9.41,115
11.21,117.031
14.08,73
10.249,87.7
11.769,72.83199999999999
10.79,89.554
13.71,97
10.55,140.011
16.95,56
12.13,51.837
14.566,43.173
12.63,90.416
15.68,39.9
12.72,103.205
13.84,96.38
10.09,148.1
10.89,127
12.25,119.3
12.11,115.295
14.34,50
7.4,110
9.35,96.857
13.09,107.101
11.69,73.92700000000001
17.55,41
10.7,103.708
7.42,68.90000000000001
15.275,98.5
5.51,181.6
5.17,177
9.425000000000001,111
13.77,34
9.220000000000001,163
11.16,78.90000000000001
12.45,126.1
9.289999999999999,131
9.57,111
7.8,148
8.73,150
13.38,116.974
9.631,100.702
17.42,12.114
9.210000000000001,117.4
15.68,56.7
8.98,112.091
10.689,189.61
13.85,49.9
18.079,24.331
9.19,92
11.019,87.892
15.09,89.90000000000001
13.385,65.54000000000001
15.64,54
17.61,18.89
14.71,68.48
11.77,121.845
11.84,84.663
17.931,19.7
16.95,31.89
8.710000000000001,115
8.928000000000001,179.524
22.95,36
20.09,31.758
19.563,26.675
16.47,17.542
8.470000000000001,128
8.890000000000001,105.2
19.67,25.528
11.94,94.82299999999999
22.86,44.64
9.710000000000001,65.09999999999999
19.37,13.622
12.61,62.25
18.221,22.29
23.13,22.5
9.329000000000001,179
11.73,114.899
11.89,129
6.73,155
11.459,83.5
12.078,84
14.89,80
16.82,34.715
20.43,34.16
9.039999999999999,84
7.330000000000001,74
17.59,10.39
12.99,68.52
8.539999999999999,99.987
9.99,108.9
12.28,41.81
16.65,30.38
10.869,130
15.83,16.99
10.92,74
20.12,19.417
13.85,73.5
14.81,68
7.95,80
12.805,44.048
12.02,45.2
7.05,140
19.96,46.205
13.83,106.9
12.49,140.55
20.37,24.546
10.83,76
12.346,70.40000000000001
16.18,50.5
17.61,26.503
19.328,26.1
1.94,195
11.19,77.471
14.365,89.8
10.14,79
8.195,57.275
9.82,94
9.449999999999999,74.83199999999999
16.76,83
8.645,98.047
14.71,77.2
10.23,135.3
19.54,23.51
12.65,74.462
12.899,102.504
12.77,85.895
17.959,48.589
12.81,50.417
14.83,21.18
9.109999999999999,147.7
12.04,68
14.691,27.6
17.34,26.1
15.3,28
10.71,89.90000000000001
13.43,113
17.19,37.745
8.109999999999999,184.8
7.79,193
8.890000000000001,84
5.89,199.237
12,105.69
9.76,90.809
7.09,169.3
10.42,142
7.21,194
15.409,90.142
17.45,30.38
7.91,133.65
13.04,65.55
7.59,81.349
14.36,50.911
14.64,88.17
10.71,72.73
7.58,57.4
8.66,137
16.83,42
12.53,112.6
12.57,140.55
9.169000000000001,99
15.595,48
20.56,24.546
14.01,42.275
6.93,163.68
7.409,151.5
11.005,137.596
13.989,85.345
26.89,17.495
13.98,100.162
13.26,56
22.23,13.654
14.33,83.7
6.49,140
9.08,122.125
15.26,42.4
16.095,17.625
12.26,54.3
12.08,99.586
10.018,139.476
12.77,59.072
7.36,156
13.64,62.606
7.26,150.286
10.28,145.912
9.810000000000001,135
9.16,52
8.58,161.2
11.04,53.22
10.71,80.804
16.5,30.101
13.87,89.95
19.089,24.52
15.159,61.404
17.41,24.8
15.45,91.25
11.93,109.46
11.559,117.7
12.07,72.81100000000001
13.26,34.7
12.9,67.45
1.41,146
18.13,25.2
9.939,61.17
8.060000000000001,121.7
19.099,20.7
11.08,141.85
24.5,29.624
6.08,138
17.42,93.187
19.47,34.16
7.17,107.554
14.36,69.083
14.999,118.216
23.8,11.3
13.788,95.485
20.918,23.773
11.01,96.359
9.93,75.64
9.319000000000001,123.5
10.91,119.45
10.63,148
12.4,75
12,126.1
16.24,35.874
10.625,100
12.19,74
15,26.12
13.11,20.755
12.7,64.5
7.65,147
10.44,88
11.49,136.897
10.67,119.488
9.050000000000001,175.9
12.84,112.7
11.24,68.55
6.941,192.4
11.39,157.54
6.97,188.1
13.18,103
13.24,105.85
6.72,190.187
18.49,48.1
20.5,28.09
13.791,99.75
19.36,16.75
17.181,35
11.2,88.961
16.03,29.8
10.1,143.69
10.73,58
8.310000000000001,116
13.82,174.177
16.68,24.358
13.52,62.822
9.460000000000001,67.517
19.028,27.833
11.28,76.59999999999999
11.11,99.462
22.3,34.542
16.28,96.761
10.96,68.048
9.810000000000001,128.057
6.999,157
